...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
14073,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,791078.2824171619,2020-10-01,1,Incoming Funds,Novo Nordisk Foundation,Novo Nordisk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,NA,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,597264.1032249572,14073
14074,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,791078.2824171619,2020-10-01,1,Incoming Funds,Novo Nordisk Foundation,Novo Nordisk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,NA,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,21754.65276647195,14074
14075,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,791078.2824171619,2020-10-01,1,Incoming Funds,Novo Nordisk Foundation,Novo Nordisk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,NA,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,172059.5264257327,14075
14076,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1281739.04479196,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,967712.9788179297,14076
14077,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1281739.04479196,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,35247.8237317789,14077
14078,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1281739.04479196,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,278778.2422422513,14078
14079,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,79107.82824171618,2020-10-01,1,Incoming Funds,Danish Refugee Council,DK-CVR-20699310,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,59726.41032249571,14079
14080,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,79107.82824171618,2020-10-01,1,Incoming Funds,Danish Refugee Council,DK-CVR-20699310,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,2175.465276647195,14080
14081,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,79107.82824171618,2020-10-01,1,Incoming Funds,Danish Refugee Council,DK-CVR-20699310,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,17205.95264257327,14081
14082,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,20884.46665581307,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,15767.77232513887,14082
14083,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,20884.46665581307,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,574.3228330348595,14083
14084,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,20884.46665581307,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,4542.371497639344,14084
14085,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1261162.918300441,2020-10-01,1,Incoming Funds,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,952178.0033168329,14085
14086,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1261162.918300441,2020-10-01,1,Incoming Funds,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,34681.98025326213,14086
14087,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1261162.918300441,2020-10-01,1,Incoming Funds,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,274302.9347303459,14087
14088,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,204667.7732269681,2020-10-01,1,Incoming Funds,"US DoS - PRM (US Department of Bureau, Population, Refugees and Migration)","US DoS - PRM (US Department of Bureau, Population, Refugees and Migration)",NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,154524.1687863609,14088
14089,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,204667.7732269681,2020-10-01,1,Incoming Funds,"US DoS - PRM (US Department of Bureau, Population, Refugees and Migration)","US DoS - PRM (US Department of Bureau, Population, Refugees and Migration)",NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,5628.363763741622,14089
14090,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,204667.7732269681,2020-10-01,1,Incoming Funds,"US DoS - PRM (US Department of Bureau, Population, Refugees and Migration)","US DoS - PRM (US Department of Bureau, Population, Refugees and Migration)",NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,44515.24067686556,14090
14091,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,223663.4566292123,2020-10-01,1,Incoming Funds,CH-4,CH-4,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,168865.9097550553,14091
14092,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,223663.4566292123,2020-10-01,1,Incoming Funds,CH-4,CH-4,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,6150.745057303337,14092
14093,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,223663.4566292123,2020-10-01,1,Incoming Funds,CH-4,CH-4,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,48646.80181685367,14093
14094,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,169301.1519523733,2020-10-01,1,Incoming Funds,Kong Frederik d. VIIs Stiftelse,Kong Frederik d. VIIs Stiftelse,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,127822.3697240418,14094
14095,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,169301.1519523733,2020-10-01,1,Incoming Funds,Kong Frederik d. VIIs Stiftelse,Kong Frederik d. VIIs Stiftelse,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,4655.781678690266,14095
14096,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,169301.1519523733,2020-10-01,1,Incoming Funds,Kong Frederik d. VIIs Stiftelse,Kong Frederik d. VIIs Stiftelse,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,36823.00054964119,14096
14097,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,98316.16772568318,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,74228.7066328908,14097
14098,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,98316.16772568318,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,2703.694612456287,14098
14099,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,98316.16772568318,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,21383.76648033609,14099
14100,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,127943.2581698214,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,96597.15991821517,14100
14101,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,127943.2581698214,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,3518.439599670089,14101
14102,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,127943.2581698214,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,27827.65865193616,14102
14103,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,142794.3005024771,2020-10-01,1,Incoming Funds,CH-4,CH-4,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,107809.6968793702,14103
14104,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,142794.3005024771,2020-10-01,1,Incoming Funds,CH-4,CH-4,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,3926.84326381812,14104
14105,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,142794.3005024771,2020-10-01,1,Incoming Funds,CH-4,CH-4,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,31057.76035928877,14105
14106,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,151788.4634522625,2020-10-01,1,Incoming Funds,World Food Programme,XM-DAC-41140,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,114600.2899064581,14106
14107,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,151788.4634522625,2020-10-01,1,Incoming Funds,World Food Programme,XM-DAC-41140,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,4174.182744937218,14107
14108,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,151788.4634522625,2020-10-01,1,Incoming Funds,World Food Programme,XM-DAC-41140,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,33013.99080086708,14108
14109,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,29748.25515818638,2020-10-01,1,Incoming Funds,International Organization for Migration (IOM),XM-DAC-47066,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,22459.93264443072,14109
14110,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,29748.25515818638,2020-10-01,1,Incoming Funds,International Organization for Migration (IOM),XM-DAC-47066,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,818.0770168501255,14110
14111,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,29748.25515818638,2020-10-01,1,Incoming Funds,International Organization for Migration (IOM),XM-DAC-47066,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,6470.245496905539,14111
14112,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,217847.9364011033,2020-10-01,1,Incoming Funds,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,164475.191982833,14112
14113,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,217847.9364011033,2020-10-01,1,Incoming Funds,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,5990.81825103034,14113
14114,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,217847.9364011033,2020-10-01,1,Incoming Funds,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,47381.92616723997,14114
14115,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,13541.89954033605,2020-10-01,1,Incoming Funds,Kreditanstalt für Wiederaufbau,Kreditanstalt für Wiederaufbau,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,10224.13415295372,14115
14116,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,13541.89954033605,2020-10-01,1,Incoming Funds,Kreditanstalt für Wiederaufbau,Kreditanstalt für Wiederaufbau,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,372.4022373592415,14116
14117,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,13541.89954033605,2020-10-01,1,Incoming Funds,Kreditanstalt für Wiederaufbau,Kreditanstalt für Wiederaufbau,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,2945.363150023092,14117
14118,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,13290.11514460832,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,10034.03693417928,14118
14119,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,13290.11514460832,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,365.4781664767287,14119
14120,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,13290.11514460832,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,2890.600043952309,14120
14121,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,213543.6478233402,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,161225.4541066219,14121
14122,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,213543.6478233402,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,5872.450315141856,14122
14123,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,213543.6478233402,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,46445.7434015765,14123
14124,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,310618.1533163505,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,234516.7057538446,14124
14125,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,310618.1533163505,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,8541.999216199638,14125
14126,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,310618.1533163505,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,67559.44834630622,14126
14127,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1548926.283686684,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,1169439.344183447,14127
14128,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1548926.283686684,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,42595.47280138382,14128
14129,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,1548926.283686684,2020-10-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,336891.4667018538,14129
14130,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,195060.164661178,2020-06-01,1,Incoming Funds,"Denmark - Ministry of Foreign Affairs, Danida",XM-DAC-3,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,147270.4243191894,14130
14131,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,195060.164661178,2020-06-01,1,Incoming Funds,"Denmark - Ministry of Foreign Affairs, Danida",XM-DAC-3,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,5364.154528182394,14131
14132,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,195060.164661178,2020-06-01,1,Incoming Funds,"Denmark - Ministry of Foreign Affairs, Danida",XM-DAC-3,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,42425.5858138062,14132
14133,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,162636.3102777527,14133
14134,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,5923.839116077083,14134
14135,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,46852.18209988238,14135
14136,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,146295.1234958835,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,110452.818239392,14136
14137,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,146295.1234958835,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,4023.115896136795,14137
14138,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,146295.1234958835,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,31819.18936035465,14138
14139,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,162636.3102777527,14139
14140,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,5923.839116077083,14140
14141,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,46852.18209988238,14141
14142,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,243825.2058264724,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,184088.0303989867,14142
14143,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,243825.2058264724,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,6705.193160227992,14143
14144,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,243825.2058264724,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,53031.98226725776,14144
14145,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,653910.9819355228,2020-06-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,493702.7913613197,14145
14146,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,653910.9819355228,2020-06-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,17982.55200322688,14146
14147,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,653910.9819355228,2020-06-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,142225.6385709762,14147
